,Unnamed: 0.2,Unnamed: 0.1,filepath,Unnamed: 0,db,spectra,filename,adjusted_unique_filename,oulucasia-patient,oulucasia-emotion,filetype,race,expression,valence,arousal,expression_name,buaa-patient,buaa-image_type,customdb-patient,new_filetype,split
690,690,690,data/BUAA/BUAAVISNIR/128/2.bmp,5641,buaa,nir,2.bmp,buaa-128-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,128.0,neutral,,jpg,train
691,691,691,data/BUAA/BUAAVISNIR/128/22.bmp,5659,buaa,nir,22.bmp,buaa-128-22.jpg,,,bmp,mongo,1.0,0.84,0.34,Happy,128.0,affection,,jpg,train
692,692,692,data/BUAA/BUAAVISNIR/128/24.bmp,5661,buaa,nir,24.bmp,buaa-128-24.jpg,,,bmp,mongo,6.0,-0.27,0.45,Anger,128.0,affection,,jpg,train
693,693,693,data/BUAA/BUAAVISNIR/128/26.bmp,5663,buaa,nir,26.bmp,buaa-128-26.jpg,,,bmp,mongo,2.0,-0.77,-0.04,Sad,128.0,affection,,jpg,train
694,694,694,data/BUAA/BUAAVISNIR/128/28.bmp,5665,buaa,nir,28.bmp,buaa-128-28.jpg,,,bmp,mongo,3.0,0.37,0.89,Surprise,128.0,affection,,jpg,train
695,695,695,data/BUAA/BUAAVISNIR/55/2.bmp,5681,buaa,nir,2.bmp,buaa-55-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,55.0,neutral,,jpg,train
696,696,696,data/BUAA/BUAAVISNIR/55/22.bmp,5699,buaa,nir,22.bmp,buaa-55-22.jpg,,,bmp,mongo,1.0,0.86,0.15,Happy,55.0,affection,,jpg,train
697,697,697,data/BUAA/BUAAVISNIR/55/24.bmp,5701,buaa,nir,24.bmp,buaa-55-24.jpg,,,bmp,mongo,0.0,-0.22,0.1,Neutral,55.0,affection,,jpg,train
698,698,698,data/BUAA/BUAAVISNIR/55/26.bmp,5703,buaa,nir,26.bmp,buaa-55-26.jpg,,,bmp,mongo,0.0,-0.14,-0.19,Neutral,55.0,affection,,jpg,train
699,699,699,data/BUAA/BUAAVISNIR/55/28.bmp,5705,buaa,nir,28.bmp,buaa-55-28.jpg,,,bmp,mongo,4.0,-0.12,0.79,Fear,55.0,affection,,jpg,train
700,700,700,data/BUAA/BUAAVISNIR/85/2.bmp,5721,buaa,nir,2.bmp,buaa-85-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,85.0,neutral,,jpg,train
701,701,701,data/BUAA/BUAAVISNIR/85/22.bmp,5739,buaa,nir,22.bmp,buaa-85-22.jpg,,,bmp,mongo,1.0,0.91,0.13,Happy,85.0,affection,,jpg,train
702,702,702,data/BUAA/BUAAVISNIR/85/24.bmp,5741,buaa,nir,24.bmp,buaa-85-24.jpg,,,bmp,mongo,5.0,-0.71,0.5,Disgust,85.0,affection,,jpg,train
703,703,703,data/BUAA/BUAAVISNIR/85/26.bmp,5743,buaa,nir,26.bmp,buaa-85-26.jpg,,,bmp,mongo,2.0,-0.62,-0.2,Sad,85.0,affection,,jpg,train
704,704,704,data/BUAA/BUAAVISNIR/85/28.bmp,5745,buaa,nir,28.bmp,buaa-85-28.jpg,,,bmp,mongo,4.0,-0.15,0.86,Fear,85.0,affection,,jpg,train
705,705,705,data/BUAA/BUAAVISNIR/92/2.bmp,5761,buaa,nir,2.bmp,buaa-92-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,92.0,neutral,,jpg,train
706,706,706,data/BUAA/BUAAVISNIR/92/22.bmp,5779,buaa,nir,22.bmp,buaa-92-22.jpg,,,bmp,mongo,1.0,0.51,0.1,Happy,92.0,affection,,jpg,train
707,707,707,data/BUAA/BUAAVISNIR/92/24.bmp,5781,buaa,nir,24.bmp,buaa-92-24.jpg,,,bmp,mongo,2.0,-0.22,-0.14,Sad,92.0,affection,,jpg,train
708,708,708,data/BUAA/BUAAVISNIR/92/26.bmp,5783,buaa,nir,26.bmp,buaa-92-26.jpg,,,bmp,mongo,2.0,-0.51,-0.82,Sad,92.0,affection,,jpg,train
709,709,709,data/BUAA/BUAAVISNIR/92/28.bmp,5785,buaa,nir,28.bmp,buaa-92-28.jpg,,,bmp,mongo,3.0,0.08,0.9,Surprise,92.0,affection,,jpg,train
710,710,710,data/BUAA/BUAAVISNIR/52/2.bmp,5801,buaa,nir,2.bmp,buaa-52-2.jpg,,,bmp,mongo,0.0,0.07,0.06,Neutral,52.0,neutral,,jpg,train
711,711,711,data/BUAA/BUAAVISNIR/52/22.bmp,5819,buaa,nir,22.bmp,buaa-52-22.jpg,,,bmp,mongo,1.0,0.86,0.19,Happy,52.0,affection,,jpg,train
712,712,712,data/BUAA/BUAAVISNIR/52/24.bmp,5821,buaa,nir,24.bmp,buaa-52-24.jpg,,,bmp,mongo,6.0,-0.32,0.9,Anger,52.0,affection,,jpg,train
713,713,713,data/BUAA/BUAAVISNIR/52/26.bmp,5823,buaa,nir,26.bmp,buaa-52-26.jpg,,,bmp,mongo,6.0,-0.35,0.26,Anger,52.0,affection,,jpg,train
714,714,714,data/BUAA/BUAAVISNIR/52/28.bmp,5825,buaa,nir,28.bmp,buaa-52-28.jpg,,,bmp,mongo,4.0,-0.12,0.77,Fear,52.0,affection,,jpg,train
715,715,715,data/BUAA/BUAAVISNIR/4/2.bmp,5841,buaa,nir,2.bmp,buaa-4-2.jpg,,,bmp,mongo,0.0,0.08,-0.56,Neutral,4.0,neutral,,jpg,train
716,716,716,data/BUAA/BUAAVISNIR/95/2.bmp,5873,buaa,nir,2.bmp,buaa-95-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,95.0,neutral,,jpg,train
717,717,717,data/BUAA/BUAAVISNIR/95/22.bmp,5891,buaa,nir,22.bmp,buaa-95-22.jpg,,,bmp,mongo,1.0,0.78,0.29,Happy,95.0,affection,,jpg,train
718,718,718,data/BUAA/BUAAVISNIR/95/24.bmp,5893,buaa,nir,24.bmp,buaa-95-24.jpg,,,bmp,mongo,2.0,-0.09,-0.34,Sad,95.0,affection,,jpg,train
719,719,719,data/BUAA/BUAAVISNIR/95/26.bmp,5895,buaa,nir,26.bmp,buaa-95-26.jpg,,,bmp,mongo,0.0,-0.12,-0.05,Neutral,95.0,affection,,jpg,train
720,720,720,data/BUAA/BUAAVISNIR/95/28.bmp,5897,buaa,nir,28.bmp,buaa-95-28.jpg,,,bmp,mongo,4.0,-0.1,0.84,Fear,95.0,affection,,jpg,train
721,721,721,data/BUAA/BUAAVISNIR/42/2.bmp,5913,buaa,nir,2.bmp,buaa-42-2.jpg,,,bmp,mongo,0.0,0.0,0.0,Neutral,42.0,neutral,,jpg,val
722,722,722,data/BUAA/BUAAVISNIR/42/22.bmp,5931,buaa,nir,22.bmp,buaa-42-22.jpg,,,bmp,mongo,1.0,0.93,0.12,Happy,42.0,affection,,jpg,val
723,723,723,data/BUAA/BUAAVISNIR/42/24.bmp,5933,buaa,nir,24.bmp,buaa-42-24.jpg,,,bmp,mongo,6.0,-0.31,0.62,Anger,42.0,affection,,jpg,val
724,724,724,data/BUAA/BUAAVISNIR/42/26.bmp,5935,buaa,nir,26.bmp,buaa-42-26.jpg,,,bmp,mongo,0.0,0.0,-0.91,Neutral,42.0,affection,,jpg,val
725,725,725,data/BUAA/BUAAVISNIR/42/28.bmp,5937,buaa,nir,28.bmp,buaa-42-28.jpg,,,bmp,mongo,4.0,-0.13,0.8,Fear,42.0,affection,,jpg,val
726,726,726,Custom_DB/custom_nir/2-3-surprise.jpg,5952,customdb,nir,2-3-surprise.jpg,customdb-2-3-surprise.jpg,,,jpg,cauca,4.0,-0.01,0.79,Fear,,,2.0,jpg,val
727,727,727,Custom_DB/custom_nir/13-5-anger.jpg,5953,customdb,nir,13-5-anger.jpg,customdb-13-5-anger.jpg,,,jpg,cauca,6.0,-0.42,0.76,Anger,,,13.0,jpg,test
728,728,728,Custom_DB/custom_nir/6-0-neutral.jpg,5954,customdb,nir,6-0-neutral.jpg,customdb-6-0-neutral.jpg,,,jpg,cauca,0.0,0.01,0.02,Neutral,,,6.0,jpg,train
729,729,729,Custom_DB/custom_nir/7-7-contempt_.jpg,5955,customdb,nir,7-7-contempt_.jpg,customdb-7-7-contempt_.jpg,,,jpg,cauca,7.0,-0.58,0.63,Contempt,,,7.0,jpg,train
730,730,730,Custom_DB/custom_nir/1-10-calm.jpg,5956,customdb,nir,1-10-calm.jpg,customdb-1-10-calm.jpg,,,jpg,cauca,0.0,0.22,-0.29,Neutral,,,1.0,jpg,train
731,731,731,Custom_DB/custom_nir/6-4-fear.jpg,5957,customdb,nir,6-4-fear.jpg,customdb-6-4-fear.jpg,,,jpg,cauca,7.0,0.0,0.66,Contempt,,,6.0,jpg,train
732,732,732,Custom_DB/custom_nir/4-2-sadness.jpg,5958,customdb,nir,4-2-sadness.jpg,customdb-4-2-sadness.jpg,,,jpg,cauca,2.0,-0.77,-0.45,Sad,,,4.0,jpg,train
733,733,733,Custom_DB/custom_nir/16-6-contempt.jpg,5959,customdb,nir,16-6-contempt.jpg,customdb-16-6-contempt.jpg,,,jpg,cauca,7.0,0.08,0.41,Contempt,,,16.0,jpg,train
734,734,734,Custom_DB/custom_nir/4-0-neutral.jpg,5960,customdb,nir,4-0-neutral.jpg,customdb-4-0-neutral.jpg,,,jpg,cauca,0.0,-0.01,0.0,Neutral,,,4.0,jpg,train
735,735,735,Custom_DB/custom_nir/16-8-disgust.jpg,5961,customdb,nir,16-8-disgust.jpg,customdb-16-8-disgust.jpg,,,jpg,cauca,5.0,-0.65,0.48,Disgust,,,16.0,jpg,train
736,736,736,Custom_DB/custom_nir/10-10-touched.jpg,5962,customdb,nir,10-10-touched.jpg,customdb-10-10-touched.jpg,,,jpg,cauca,0.0,0.37,-0.08,Neutral,,,10.0,jpg,train
737,737,737,Custom_DB/custom_nir/12-7-contempt.jpg,5963,customdb,nir,12-7-contempt.jpg,customdb-12-7-contempt.jpg,,,jpg,cauca,7.0,-0.53,0.65,Contempt,,,12.0,jpg,train
738,738,738,Custom_DB/custom_nir/13-0-neutral.jpg,5964,customdb,nir,13-0-neutral.jpg,customdb-13-0-neutral.jpg,,,jpg,cauca,0.0,0.02,0.05,Neutral,,,13.0,jpg,test
739,739,739,Custom_DB/custom_nir/13-3-surprise_.jpg,5965,customdb,nir,13-3-surprise_.jpg,customdb-13-3-surprise_.jpg,,,jpg,cauca,3.0,0.14,0.82,Surprise,,,13.0,jpg,test
740,740,740,Custom_DB/custom_nir/15-1-happy.jpg,5966,customdb,nir,15-1-happy.jpg,customdb-15-1-happy.jpg,,,jpg,cauca,1.0,0.9,0.12,Happy,,,15.0,jpg,train
741,741,741,Custom_DB/custom_nir/18-2-sadness.jpg,5967,customdb,nir,18-2-sadness.jpg,customdb-18-2-sadness.jpg,,,jpg,cauca,2.0,-0.56,-0.45,Sad,,,18.0,jpg,train
742,742,742,Custom_DB/custom_nir/3-3-surprise.jpg,5968,customdb,nir,3-3-surprise.jpg,customdb-3-3-surprise.jpg,,,jpg,cauca,3.0,0.41,0.87,Surprise,,,3.0,jpg,train
743,743,743,Custom_DB/custom_nir/7-2-sadness_.jpg,5969,customdb,nir,7-2-sadness_.jpg,customdb-7-2-sadness_.jpg,,,jpg,cauca,2.0,-0.16,-0.31,Sad,,,7.0,jpg,train
744,744,744,Custom_DB/custom_nir/7-5-anger.jpg,5970,customdb,nir,7-5-anger.jpg,customdb-7-5-anger.jpg,,,jpg,cauca,6.0,-0.41,0.78,Anger,,,7.0,jpg,train
745,745,745,Custom_DB/custom_nir/12-9-disgust.jpg,5971,customdb,nir,12-9-disgust.jpg,customdb-12-9-disgust.jpg,,,jpg,cauca,5.0,-0.63,0.5,Disgust,,,12.0,jpg,train
746,746,746,Custom_DB/custom_nir/2-4-fear.jpg,5972,customdb,nir,2-4-fear.jpg,customdb-2-4-fear.jpg,,,jpg,cauca,4.0,-0.11,0.79,Fear,,,2.0,jpg,val
747,747,747,Custom_DB/custom_nir/5-4-surprise.jpg,5973,customdb,nir,5-4-surprise.jpg,customdb-5-4-surprise.jpg,,,jpg,cauca,4.0,-0.02,0.79,Fear,,,5.0,jpg,val
748,748,748,Custom_DB/custom_nir/9-3-surprise.jpg,5974,customdb,nir,9-3-surprise.jpg,customdb-9-3-surprise.jpg,,,jpg,cauca,3.0,0.15,0.92,Surprise,,,9.0,jpg,test
749,749,749,Custom_DB/custom_nir/4-11-annoyed.jpg,5975,customdb,nir,4-11-annoyed.jpg,customdb-4-11-annoyed.jpg,,,jpg,cauca,0.0,-0.46,0.66,Neutral,,,4.0,jpg,train
750,750,750,Custom_DB/custom_nir/4-1-happy.jpg,5976,customdb,nir,4-1-happy.jpg,customdb-4-1-happy.jpg,,,jpg,cauca,1.0,0.88,-0.05,Happy,,,4.0,jpg,train
751,751,751,Custom_DB/custom_nir/17-0-neutral.jpg,5977,customdb,nir,17-0-neutral.jpg,customdb-17-0-neutral.jpg,,,jpg,cauca,0.0,0.01,-0.02,Neutral,,,17.0,jpg,train
752,752,752,Custom_DB/custom_nir/15-7-contempt.jpg,5978,customdb,nir,15-7-contempt.jpg,customdb-15-7-contempt.jpg,,,jpg,cauca,7.0,-0.58,0.65,Contempt,,,15.0,jpg,train
753,753,753,Custom_DB/custom_nir/8-0-neutral.jpg,5979,customdb,nir,8-0-neutral.jpg,customdb-8-0-neutral.jpg,,,jpg,cauca,0.0,-0.01,-0.02,Neutral,,,8.0,jpg,val
754,754,754,Custom_DB/custom_nir/15-0-neutral.jpg,5980,customdb,nir,15-0-neutral.jpg,customdb-15-0-neutral.jpg,,,jpg,cauca,0.0,-0.01,0.0,Neutral,,,15.0,jpg,train
755,755,755,Custom_DB/custom_nir/3-4-fear.jpg,5981,customdb,nir,3-4-fear.jpg,customdb-3-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.78,Fear,,,3.0,jpg,train
756,756,756,Custom_DB/custom_nir/7-9-disgust.jpg,5982,customdb,nir,7-9-disgust.jpg,customdb-7-9-disgust.jpg,,,jpg,cauca,5.0,-0.68,0.43,Disgust,,,7.0,jpg,train
757,757,757,Custom_DB/custom_nir/19-4-fear.jpg,5983,customdb,nir,19-4-fear.jpg,customdb-19-4-fear.jpg,,,jpg,cauca,4.0,-0.13,0.8,Fear,,,19.0,jpg,train
758,758,758,Custom_DB/custom_nir/12-11-annoyed.jpg,5984,customdb,nir,12-11-annoyed.jpg,customdb-12-11-annoyed.jpg,,,jpg,cauca,6.0,-0.43,0.62,Anger,,,12.0,jpg,train
759,759,759,Custom_DB/custom_nir/13-1-happy.jpg,5985,customdb,nir,13-1-happy.jpg,customdb-13-1-happy.jpg,,,jpg,cauca,1.0,0.88,0.32,Happy,,,13.0,jpg,test
760,760,760,Custom_DB/custom_nir/1-7-contempt.jpg,5986,customdb,nir,1-7-contempt.jpg,customdb-1-7-contempt.jpg,,,jpg,cauca,7.0,-0.59,0.64,Contempt,,,1.0,jpg,train
761,761,761,Custom_DB/custom_nir/8-3-surprise.jpg,5987,customdb,nir,8-3-surprise.jpg,customdb-8-3-surprise.jpg,,,jpg,cauca,3.0,0.39,0.87,Surprise,,,8.0,jpg,val
762,762,762,Custom_DB/custom_nir/7-8-disgust.jpg,5988,customdb,nir,7-8-disgust.jpg,customdb-7-8-disgust.jpg,,,jpg,cauca,5.0,-0.69,0.47,Disgust,,,7.0,jpg,train
763,763,763,Custom_DB/custom_nir/3-9-disgust.jpg,5989,customdb,nir,3-9-disgust.jpg,customdb-3-9-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.49,Disgust,,,3.0,jpg,train
764,764,764,Custom_DB/custom_nir/14-6-contempt.jpg,5990,customdb,nir,14-6-contempt.jpg,customdb-14-6-contempt.jpg,,,jpg,cauca,0.0,-0.35,0.27,Neutral,,,14.0,jpg,train
765,765,765,Custom_DB/custom_nir/5-11-tired.jpg,5991,customdb,nir,5-11-tired.jpg,customdb-5-11-tired.jpg,,,jpg,cauca,0.0,-0.06,-0.86,Neutral,,,5.0,jpg,val
766,766,766,Custom_DB/custom_nir/17-4-fear.jpg,5992,customdb,nir,17-4-fear.jpg,customdb-17-4-fear.jpg,,,jpg,cauca,2.0,-0.09,-0.32,Sad,,,17.0,jpg,train
767,767,767,Custom_DB/custom_nir/4-10-love.jpg,5993,customdb,nir,4-10-love.jpg,customdb-4-10-love.jpg,,,jpg,cauca,1.0,0.84,-0.16,Happy,,,4.0,jpg,train
768,768,768,Custom_DB/custom_nir/13-3-surprise.jpg,5994,customdb,nir,13-3-surprise.jpg,customdb-13-3-surprise.jpg,,,jpg,cauca,3.0,0.37,0.87,Surprise,,,13.0,jpg,test
769,769,769,Custom_DB/custom_nir/8-2-sadness.jpg,5995,customdb,nir,8-2-sadness.jpg,customdb-8-2-sadness.jpg,,,jpg,cauca,2.0,-0.72,-0.37,Sad,,,8.0,jpg,val
770,770,770,Custom_DB/custom_nir/4-5-anger.jpg,5996,customdb,nir,4-5-anger.jpg,customdb-4-5-anger.jpg,,,jpg,cauca,6.0,-0.42,0.77,Anger,,,4.0,jpg,train
771,771,771,Custom_DB/custom_nir/3-6-contempt.jpg,5997,customdb,nir,3-6-contempt.jpg,customdb-3-6-contempt.jpg,,,jpg,cauca,7.0,-0.57,0.64,Contempt,,,3.0,jpg,train
772,772,772,Custom_DB/custom_nir/5-2-sadness.jpg,5998,customdb,nir,5-2-sadness.jpg,customdb-5-2-sadness.jpg,,,jpg,cauca,6.0,-0.42,0.76,Anger,,,5.0,jpg,val
773,773,773,Custom_DB/custom_nir/10-5-anger.jpg,5999,customdb,nir,10-5-anger.jpg,customdb-10-5-anger.jpg,,,jpg,cauca,6.0,-0.37,0.27,Anger,,,10.0,jpg,train
774,774,774,Custom_DB/custom_nir/19-6-contempt.jpg,6000,customdb,nir,19-6-contempt.jpg,customdb-19-6-contempt.jpg,,,jpg,cauca,7.0,-0.55,0.64,Contempt,,,19.0,jpg,train
775,775,775,Custom_DB/custom_nir/12-8-disgust.jpg,6001,customdb,nir,12-8-disgust.jpg,customdb-12-8-disgust.jpg,,,jpg,cauca,5.0,-0.62,0.46,Disgust,,,12.0,jpg,train
776,776,776,Custom_DB/custom_nir/14-0-neutral.jpg,6002,customdb,nir,14-0-neutral.jpg,customdb-14-0-neutral.jpg,,,jpg,cauca,0.0,0.02,0.03,Neutral,,,14.0,jpg,train
777,777,777,Custom_DB/custom_nir/3-2-sadness.jpg,6003,customdb,nir,3-2-sadness.jpg,customdb-3-2-sadness.jpg,,,jpg,cauca,2.0,-0.6,-0.18,Sad,,,3.0,jpg,train
778,778,778,Custom_DB/custom_nir/16-0-neutral.jpg,6004,customdb,nir,16-0-neutral.jpg,customdb-16-0-neutral.jpg,,,jpg,cauca,0.0,-0.01,-0.01,Neutral,,,16.0,jpg,train
779,779,779,Custom_DB/custom_nir/11-5-anger.jpg,6005,customdb,nir,11-5-anger.jpg,customdb-11-5-anger.jpg,,,jpg,cauca,6.0,-0.44,0.76,Anger,,,11.0,jpg,train
780,780,780,Custom_DB/custom_nir/10-2-sadness.jpg,6006,customdb,nir,10-2-sadness.jpg,customdb-10-2-sadness.jpg,,,jpg,cauca,2.0,-0.84,-0.38,Sad,,,10.0,jpg,train
781,781,781,Custom_DB/custom_nir/14-4-fear.jpg,6007,customdb,nir,14-4-fear.jpg,customdb-14-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.77,Fear,,,14.0,jpg,train
782,782,782,Custom_DB/custom_nir/6-10-friendly.jpg,6008,customdb,nir,6-10-friendly.jpg,customdb-6-10-friendly.jpg,,,jpg,cauca,1.0,0.54,0.17,Happy,,,6.0,jpg,train
783,783,783,Custom_DB/custom_nir/1-5-anger.jpg,6009,customdb,nir,1-5-anger.jpg,customdb-1-5-anger.jpg,,,jpg,cauca,6.0,-0.4,0.78,Anger,,,1.0,jpg,train
784,784,784,Custom_DB/custom_nir/2-9-disgust.jpg,6010,customdb,nir,2-9-disgust.jpg,customdb-2-9-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.48,Disgust,,,2.0,jpg,val
785,785,785,Custom_DB/custom_nir/3-5-anger.jpg,6011,customdb,nir,3-5-anger.jpg,customdb-3-5-anger.jpg,,,jpg,cauca,6.0,-0.38,0.78,Anger,,,3.0,jpg,train
786,786,786,Custom_DB/custom_nir/3-8-disgust.jpg,6012,customdb,nir,3-8-disgust.jpg,customdb-3-8-disgust.jpg,,,jpg,cauca,5.0,-0.68,0.48,Disgust,,,3.0,jpg,train
787,787,787,Custom_DB/custom_nir/2-0-neutral.jpg,6013,customdb,nir,2-0-neutral.jpg,customdb-2-0-neutral.jpg,,,jpg,cauca,0.0,0.01,0.02,Neutral,,,2.0,jpg,val
788,788,788,Custom_DB/custom_nir/8-6-contempt.jpg,6014,customdb,nir,8-6-contempt.jpg,customdb-8-6-contempt.jpg,,,jpg,cauca,7.0,-0.56,0.63,Contempt,,,8.0,jpg,val
789,789,789,Custom_DB/custom_nir/6-5-anger.jpg,6015,customdb,nir,6-5-anger.jpg,customdb-6-5-anger.jpg,,,jpg,cauca,6.0,-0.41,0.77,Anger,,,6.0,jpg,train
790,790,790,Custom_DB/custom_nir/19-9-disgust.jpg,6016,customdb,nir,19-9-disgust.jpg,customdb-19-9-disgust.jpg,,,jpg,cauca,5.0,-0.67,0.47,Disgust,,,19.0,jpg,train
791,791,791,Custom_DB/custom_nir/11-7-contempt.jpg,6017,customdb,nir,11-7-contempt.jpg,customdb-11-7-contempt.jpg,,,jpg,cauca,7.0,-0.56,0.64,Contempt,,,11.0,jpg,train
792,792,792,Custom_DB/custom_nir/15-3-surprise.jpg,6018,customdb,nir,15-3-surprise.jpg,customdb-15-3-surprise.jpg,,,jpg,cauca,3.0,0.39,0.89,Surprise,,,15.0,jpg,train
793,793,793,Custom_DB/custom_nir/18-9-digust.jpg,6019,customdb,nir,18-9-digust.jpg,customdb-18-9-digust.jpg,,,jpg,cauca,5.0,-0.68,0.46,Disgust,,,18.0,jpg,train
794,794,794,Custom_DB/custom_nir/5-1-happy.jpg,6020,customdb,nir,5-1-happy.jpg,customdb-5-1-happy.jpg,,,jpg,cauca,1.0,0.55,0.16,Happy,,,5.0,jpg,val
795,795,795,Custom_DB/custom_nir/7-3-surprise.jpg,6021,customdb,nir,7-3-surprise.jpg,customdb-7-3-surprise.jpg,,,jpg,cauca,3.0,0.3,0.86,Surprise,,,7.0,jpg,train
796,796,796,Custom_DB/custom_nir/10-6-contempt.jpg,6022,customdb,nir,10-6-contempt.jpg,customdb-10-6-contempt.jpg,,,jpg,cauca,7.0,0.34,0.55,Contempt,,,10.0,jpg,train
797,797,797,Custom_DB/custom_nir/4-4-fear.jpg,6023,customdb,nir,4-4-fear.jpg,customdb-4-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.78,Fear,,,4.0,jpg,train
798,798,798,Custom_DB/custom_nir/8-1-happy.jpg,6024,customdb,nir,8-1-happy.jpg,customdb-8-1-happy.jpg,,,jpg,cauca,1.0,0.9,0.11,Happy,,,8.0,jpg,val
799,799,799,Custom_DB/custom_nir/18-0-neutral.jpg,6025,customdb,nir,18-0-neutral.jpg,customdb-18-0-neutral.jpg,,,jpg,cauca,0.0,0.0,-0.03,Neutral,,,18.0,jpg,train
800,800,800,Custom_DB/custom_nir/8-4-fear.jpg,6026,customdb,nir,8-4-fear.jpg,customdb-8-4-fear.jpg,,,jpg,cauca,4.0,-0.1,0.79,Fear,,,8.0,jpg,val
801,801,801,Custom_DB/custom_nir/2-6-contempt.jpg,6027,customdb,nir,2-6-contempt.jpg,customdb-2-6-contempt.jpg,,,jpg,cauca,7.0,-0.57,0.66,Contempt,,,2.0,jpg,val
802,802,802,Custom_DB/custom_nir/16-2-sadness.jpg,6028,customdb,nir,16-2-sadness.jpg,customdb-16-2-sadness.jpg,,,jpg,cauca,2.0,-0.82,-0.36,Sad,,,16.0,jpg,train
803,803,803,Custom_DB/custom_nir/15-6-contempt.jpg,6029,customdb,nir,15-6-contempt.jpg,customdb-15-6-contempt.jpg,,,jpg,cauca,7.0,0.3,0.56,Contempt,,,15.0,jpg,train
804,804,804,Custom_DB/custom_nir/5-7-contempt.jpg,6030,customdb,nir,5-7-contempt.jpg,customdb-5-7-contempt.jpg,,,jpg,cauca,7.0,0.3,0.54,Contempt,,,5.0,jpg,val
805,805,805,Custom_DB/custom_nir/5-5-anger.jpg,6031,customdb,nir,5-5-anger.jpg,customdb-5-5-anger.jpg,,,jpg,cauca,6.0,-0.45,0.77,Anger,,,5.0,jpg,val
806,806,806,Custom_DB/custom_nir/12-5-anger.jpg,6032,customdb,nir,12-5-anger.jpg,customdb-12-5-anger.jpg,,,jpg,cauca,6.0,-0.33,0.89,Anger,,,12.0,jpg,train
807,807,807,Custom_DB/custom_nir/3-10-tiredness.jpg,6033,customdb,nir,3-10-tiredness.jpg,customdb-3-10-tiredness.jpg,,,jpg,cauca,0.0,-0.03,-0.94,Neutral,,,3.0,jpg,train
808,808,808,Custom_DB/custom_nir/19-8-disgust.jpg,6034,customdb,nir,19-8-disgust.jpg,customdb-19-8-disgust.jpg,,,jpg,cauca,5.0,-0.65,0.46,Disgust,,,19.0,jpg,train
809,809,809,Custom_DB/custom_nir/19-2-sadness.jpg,6035,customdb,nir,19-2-sadness.jpg,customdb-19-2-sadness.jpg,,,jpg,cauca,2.0,-0.81,-0.42,Sad,,,19.0,jpg,train
810,810,810,Custom_DB/custom_nir/17-5-anger.jpg,6036,customdb,nir,17-5-anger.jpg,customdb-17-5-anger.jpg,,,jpg,cauca,6.0,-0.39,0.66,Anger,,,17.0,jpg,train
811,811,811,Custom_DB/custom_nir/11-2-sadness.jpg,6037,customdb,nir,11-2-sadness.jpg,customdb-11-2-sadness.jpg,,,jpg,cauca,2.0,-0.81,-0.05,Sad,,,11.0,jpg,train
812,812,812,Custom_DB/custom_nir/3-11-jealous.jpg,6038,customdb,nir,3-11-jealous.jpg,customdb-3-11-jealous.jpg,,,jpg,cauca,7.0,0.01,0.55,Contempt,,,3.0,jpg,train
813,813,813,Custom_DB/custom_nir/13-2-sadness.jpg,6039,customdb,nir,13-2-sadness.jpg,customdb-13-2-sadness.jpg,,,jpg,cauca,0.0,0.0,0.03,Neutral,,,13.0,jpg,test
814,814,814,Custom_DB/custom_nir/2-5-anger.jpg,6040,customdb,nir,2-5-anger.jpg,customdb-2-5-anger.jpg,,,jpg,cauca,6.0,-0.38,0.79,Anger,,,2.0,jpg,val
815,815,815,Custom_DB/custom_nir/14-10-calm.jpg,6041,customdb,nir,14-10-calm.jpg,customdb-14-10-calm.jpg,,,jpg,cauca,0.0,0.51,-0.18,Neutral,,,14.0,jpg,train
816,816,816,Custom_DB/custom_nir/9-6-contempt.jpg,6042,customdb,nir,9-6-contempt.jpg,customdb-9-6-contempt.jpg,,,jpg,cauca,7.0,0.29,0.53,Contempt,,,9.0,jpg,test
817,817,817,Custom_DB/custom_nir/2-2-sadness.jpg,6043,customdb,nir,2-2-sadness.jpg,customdb-2-2-sadness.jpg,,,jpg,cauca,2.0,-0.81,-0.39,Sad,,,2.0,jpg,val
818,818,818,Custom_DB/custom_nir/7-7-contempt.jpg,6044,customdb,nir,7-7-contempt.jpg,customdb-7-7-contempt.jpg,,,jpg,cauca,7.0,-0.58,0.67,Contempt,,,7.0,jpg,train
819,819,819,Custom_DB/custom_nir/16-3-surprise.jpg,6045,customdb,nir,16-3-surprise.jpg,customdb-16-3-surprise.jpg,,,jpg,cauca,4.0,-0.02,0.73,Fear,,,16.0,jpg,train
820,820,820,Custom_DB/custom_nir/18-4-fear.jpg,6046,customdb,nir,18-4-fear.jpg,customdb-18-4-fear.jpg,,,jpg,cauca,4.0,-0.12,0.79,Fear,,,18.0,jpg,train
